"words","pos_likelihood","neg_likelihood"
"domination",0.0288539553752535,0.0711460446247465
"not too good",0.0288539553752535,0.0711460446247465
"had no interest",0.0288539553752535,0.0711460446247465
"may not care",0.0288539553752535,0.0711460446247465
"not allow",0.0288539553752535,0.0711460446247465
"never accept",0.0288539553752535,0.0711460446247465
"opposition",0.0288539553752535,0.0711460446247465
"sadness",0.0288539553752535,0.0711460446247465
"was too complex",0.0288539553752535,0.0711460446247465
"too poor",0.0282454361054767,0.0717545638945233
"nag",0.0282454361054767,0.0717545638945233
"puny",0.0282454361054767,0.0717545638945233
"cannot accept",0.0281440162271805,0.0718559837728195
"less happy",0.0281440162271805,0.0718559837728195
"limitation",0.0281440162271805,0.0718559837728195
"was very hard",0.0281440162271805,0.0718559837728195
"interfere",0.0281440162271805,0.0718559837728195
"fat",0.0281440162271805,0.0718559837728195
"screw",0.0281440162271805,0.0718559837728195
"rather worse",0.0281440162271805,0.0718559837728195
"not fit",0.0281440162271805,0.0718559837728195
"discord",0.0281440162271805,0.0718559837728195
"unstable",0.0281440162271805,0.0718559837728195
"trap",0.0281440162271805,0.0718559837728195
"could not understand",0.0281440162271805,0.0718559837728195
"must be wrong",0.0281440162271805,0.0718559837728195
"discomfort",0.0281440162271805,0.0718559837728195
"coarse",0.0281440162271805,0.0718559837728195
"anxiousness",0.0281440162271805,0.0718559837728195
"most complex",0.0281440162271805,0.0718559837728195
"irritable",0.0281440162271805,0.0718559837728195
"loss",0.0281440162271805,0.0718559837728195
"not popular",0.0281440162271805,0.0718559837728195
"was no true",0.0281440162271805,0.0718559837728195
"misbehavior",0.0281440162271805,0.0718559837728195
"will not support",0.0281440162271805,0.0718559837728195
"disagree",0.0281440162271805,0.0718559837728195
"discharge",0.0281440162271805,0.0718559837728195
"skeptical",0.0281440162271805,0.0718559837728195
"can harm",0.0281440162271805,0.0718559837728195
"did not matter",0.0281440162271805,0.0718559837728195
"seize",0.0274847870182556,0.0725152129817444
"would have been worse",0.0274847870182556,0.0725152129817444
"strain",0.0274847870182556,0.0725152129817444
"would not be easy",0.0274847870182556,0.0725152129817444
"undo",0.0274847870182556,0.0725152129817444
"was too upset",0.0274847870182556,0.0725152129817444
"pretty low",0.0274847870182556,0.0725152129817444
"can doubt",0.0274847870182556,0.0725152129817444
"quit",0.0274847870182556,0.0725152129817444
"have no interest",0.0274847870182556,0.0725152129817444
"no accurate",0.0274847870182556,0.0725152129817444
"dark",0.0274847870182556,0.0725152129817444
"no pay",0.0274847870182556,0.0725152129817444
"can upset",0.0274847870182556,0.0725152129817444
"error",0.0274847870182556,0.0725152129817444
"mean",0.0274847870182556,0.0725152129817444
"does not care",0.0274847870182556,0.0725152129817444
"not great",0.0274847870182556,0.0725152129817444
"will not be complete",0.0274847870182556,0.0725152129817444
"not very easy",0.0274847870182556,0.0725152129817444
"tear",0.0274847870182556,0.0725152129817444
"doubtful",0.0274847870182556,0.0725152129817444
"will not be worth",0.0274847870182556,0.0725152129817444
"could not agree",0.0274847870182556,0.0725152129817444
"not good",0.0274847870182556,0.0725152129817444
"depreciation",0.0274847870182556,0.0725152129817444
"instable",0.0274847870182556,0.0725152129817444
"no need",0.0274847870182556,0.0725152129817444
"FALSE",0.0274847870182556,0.0725152129817444
"very hard",0.0267748478701826,0.0732251521298174
"was not understood",0.0267748478701826,0.0732251521298174
"accident",0.0267748478701826,0.0732251521298174
"particularly poor",0.0267748478701826,0.0732251521298174
"was not accurate",0.0267748478701826,0.0732251521298174
"unreliability",0.0267748478701826,0.0732251521298174
"waste",0.0267748478701826,0.0732251521298174
"suspicion",0.0267748478701826,0.0732251521298174
"dirt",0.0267748478701826,0.0732251521298174
"exclude",0.0267748478701826,0.0732251521298174
"had no hope",0.0267748478701826,0.0732251521298174
"unpleasant",0.0267748478701826,0.0732251521298174
"whine",0.0267748478701826,0.0732251521298174
"very very low",0.0267748478701826,0.0732251521298174
"would hurt",0.0267748478701826,0.0732251521298174
"haphazard",0.0267748478701826,0.0732251521298174
"confound",0.0267748478701826,0.0732251521298174
"push",0.0267748478701826,0.0732251521298174
"was not helpful",0.0267748478701826,0.0732251521298174
"did not support",0.0267748478701826,0.0732251521298174
"more afraid",0.0267748478701826,0.0732251521298174
"oust",0.0267748478701826,0.0732251521298174
"puzzlement",0.0267748478701826,0.0732251521298174
"contradictory",0.0267748478701826,0.0732251521298174
"incorrect",0.0267748478701826,0.0732251521298174
"not suitable",0.0267748478701826,0.0732251521298174
"compulsion",0.0267748478701826,0.0732251521298174
"abnormal",0.0267748478701826,0.0732251521298174
"would be very difficult",0.0267748478701826,0.0732251521298174
"may not help",0.0266734279918864,0.0733265720081136
"will not be appropriate",0.0266734279918864,0.0733265720081136
"very low",0.0266734279918864,0.0733265720081136
"less able",0.0266734279918864,0.0733265720081136
"was not great",0.0266734279918864,0.0733265720081136
"untrue",0.0266734279918864,0.0733265720081136
"not care",0.0266734279918864,0.0733265720081136
"not attractive",0.0266734279918864,0.0733265720081136
"blunt",0.0266734279918864,0.0733265720081136
"gamble",0.0266734279918864,0.0733265720081136
"bothersome",0.0260649087221095,0.0739350912778905
"have no need",0.0260649087221095,0.0739350912778905
"would be very hard",0.0260649087221095,0.0739350912778905
"hung",0.0260649087221095,0.0739350912778905
"stark",0.0260649087221095,0.0739350912778905
"could be lost",0.0260649087221095,0.0739350912778905
"cannot help",0.0260649087221095,0.0739350912778905
"would not be safe",0.0260649087221095,0.0739350912778905
"denial",0.0260649087221095,0.0739350912778905
"disappointment",0.0260649087221095,0.0739350912778905
"infringement",0.0260649087221095,0.0739350912778905
"darkness",0.0260649087221095,0.0739350912778905
"stress",0.0260649087221095,0.0739350912778905
"mistake",0.0260649087221095,0.0739350912778905
"dumb",0.0260649087221095,0.0739350912778905
"drown",0.0260649087221095,0.0739350912778905
"controversy",0.0260649087221095,0.0739350912778905
"incompatibility",0.0260649087221095,0.0739350912778905
"incessant",0.0260649087221095,0.0739350912778905
"would be bad",0.0260649087221095,0.0739350912778905
"constraint",0.0253549695740365,0.0746450304259635
"poor",0.0253549695740365,0.0746450304259635
"delay",0.0253549695740365,0.0746450304259635
"apprehension",0.0253549695740365,0.0746450304259635
"cannot love",0.0253549695740365,0.0746450304259635
"may be bad",0.0253549695740365,0.0746450304259635
"cut",0.0253549695740365,0.0746450304259635
"deadlock",0.0253549695740365,0.0746450304259635
"vice",0.0253549695740365,0.0746450304259635
"was not careful",0.0253549695740365,0.0746450304259635
"could be bad",0.0253549695740365,0.0746450304259635
"did not allow",0.0253549695740365,0.0746450304259635
"unauthentic",0.0253549695740365,0.0746450304259635
"so hard",0.0253549695740365,0.0746450304259635
"regret",0.0253549695740365,0.0746450304259635
"difficult",0.0253549695740365,0.0746450304259635
"chronic",0.0253549695740365,0.0746450304259635
"lazy",0.0253549695740365,0.0746450304259635
"suppress",0.0253549695740365,0.0746450304259635
"increasingly expensive",0.0253549695740365,0.0746450304259635
"impose",0.0253549695740365,0.0746450304259635
"was quite difficult",0.0253549695740365,0.0746450304259635
"not useful",0.0253549695740365,0.0746450304259635
"unfortunate",0.0253549695740365,0.0746450304259635
"did not help",0.0253549695740365,0.0746450304259635
"would not be good",0.0253549695740365,0.0746450304259635
"was too difficult",0.0252028397565923,0.0747971602434077
"fled",0.0250507099391481,0.0749492900608519
"more wrong",0.0250507099391481,0.0749492900608519
"broke",0.0246450304259635,0.0753549695740365
"infiltration",0.0246450304259635,0.0753549695740365
"not better",0.0246450304259635,0.0753549695740365
"no care",0.0246450304259635,0.0753549695740365
"was really upset",0.0246450304259635,0.0753549695740365
"critic",0.0246450304259635,0.0753549695740365
"worry",0.0246450304259635,0.0753549695740365
"strike",0.0246450304259635,0.0753549695740365
"perturb",0.0246450304259635,0.0753549695740365
"dump",0.0246450304259635,0.0753549695740365
"against",0.0246450304259635,0.0753549695740365
"not very accurate",0.0246450304259635,0.0753549695740365
"pretty difficult",0.0246450304259635,0.0753549695740365
"dubious",0.0246450304259635,0.0753549695740365
"litter",0.0246450304259635,0.0753549695740365
"ridiculous",0.0246450304259635,0.0753549695740365
"scream",0.0246450304259635,0.0753549695740365
"would not support",0.0246450304259635,0.0753549695740365
"scheme",0.0246450304259635,0.0753549695740365
"falter",0.0246450304259635,0.0753549695740365
"drop",0.0242393509127789,0.0757606490872211
"cannot fit",0.0242393509127789,0.0757606490872211
"not very popular",0.0242393509127789,0.0757606490872211
"much more serious",0.0242393509127789,0.0757606490872211
"detrimental",0.0239350912778905,0.0760649087221095
"would not pay",0.0239350912778905,0.0760649087221095
"obstacle",0.0239350912778905,0.0760649087221095
"much doubt",0.0239350912778905,0.0760649087221095
"confine",0.0239350912778905,0.0760649087221095
"omit",0.0239350912778905,0.0760649087221095
"no independent",0.0239350912778905,0.0760649087221095
"really upset",0.0239350912778905,0.0760649087221095
"headache",0.0239350912778905,0.0760649087221095
"negate",0.0239350912778905,0.0760649087221095
"does not understand",0.0239350912778905,0.0760649087221095
"not careful",0.0239350912778905,0.0760649087221095
"will not help",0.0239350912778905,0.0760649087221095
"fire",0.0239350912778905,0.0760649087221095
"more trouble",0.0239350912778905,0.0760649087221095
"quite hard",0.0239350912778905,0.0760649087221095
"irrational",0.0239350912778905,0.0760649087221095
"was so difficult",0.0239350912778905,0.0760649087221095
"was really ill",0.0239350912778905,0.0760649087221095
"undid",0.0239350912778905,0.0760649087221095
"would not care",0.0239350912778905,0.0760649087221095
"arrest",0.0239350912778905,0.0760649087221095
"did not complete",0.0239350912778905,0.0760649087221095
"unsuccessful",0.0239350912778905,0.0760649087221095
"rough",0.0239350912778905,0.0760649087221095
"too hard",0.0239350912778905,0.0760649087221095
"will not be successful",0.0239350912778905,0.0760649087221095
"rather doubt",0.0239350912778905,0.0760649087221095
"not worth",0.0234279918864097,0.0765720081135903
"no good",0.0234279918864097,0.0765720081135903
"rather stupid",0.0234279918864097,0.0765720081135903
"confusion",0.0234279918864097,0.0765720081135903
"propaganda",0.0234279918864097,0.0765720081135903
"deny",0.0234279918864097,0.0765720081135903
"disavow",0.0234279918864097,0.0765720081135903
"less real",0.0232251521298174,0.0767748478701826
"adverse",0.0232251521298174,0.0767748478701826
"mess",0.0232251521298174,0.0767748478701826
"was too hard",0.0232251521298174,0.0767748478701826
"sickly",0.0232251521298174,0.0767748478701826
"accuse",0.0232251521298174,0.0767748478701826
"disposal",0.0232251521298174,0.0767748478701826
"was not love",0.0232251521298174,0.0767748478701826
"no true",0.0232251521298174,0.0767748478701826
"not true",0.0232251521298174,0.0767748478701826
"taunt",0.0232251521298174,0.0767748478701826
"explosion",0.0232251521298174,0.0767748478701826
"less safe",0.0232251521298174,0.0767748478701826
"was not appropriate",0.0232251521298174,0.0767748478701826
"disorganized",0.0232251521298174,0.0767748478701826
"mislead",0.0232251521298174,0.0767748478701826
"was very afraid",0.0232251521298174,0.0767748478701826
"storm",0.0232251521298174,0.0767748478701826
"must lose",0.0232251521298174,0.0767748478701826
"was no fun",0.0232251521298174,0.0767748478701826
"fallout",0.0232251521298174,0.0767748478701826
"sick",0.0232251521298174,0.0767748478701826
"dislike",0.0226166328600406,0.0773833671399594
"was very difficult",0.0226166328600406,0.0773833671399594
"slash",0.0226166328600406,0.0773833671399594
"frown",0.0225152129817444,0.0774847870182556
"unjustified",0.0225152129817444,0.0774847870182556
"insecure",0.0225152129817444,0.0774847870182556
"regression",0.0225152129817444,0.0774847870182556
"not very good",0.0225152129817444,0.0774847870182556
"beware",0.0225152129817444,0.0774847870182556
"never understood",0.0225152129817444,0.0774847870182556
"pretty poor",0.0225152129817444,0.0774847870182556
"rival",0.0225152129817444,0.0774847870182556
"stupidity",0.0225152129817444,0.0774847870182556
"raid",0.0225152129817444,0.0774847870182556
"very poor",0.0225152129817444,0.0774847870182556
"battle",0.0225152129817444,0.0774847870182556
"no useful",0.0225152129817444,0.0774847870182556
"inability",0.0225152129817444,0.0774847870182556
"beg",0.0225152129817444,0.0774847870182556
"was no significant",0.0225152129817444,0.0774847870182556
"insecurity",0.0225152129817444,0.0774847870182556
"backwardness",0.0225152129817444,0.0774847870182556
"slam",0.0225152129817444,0.0774847870182556
"conceal",0.0225152129817444,0.0774847870182556
"should fail",0.0225152129817444,0.0774847870182556
"never good",0.0225152129817444,0.0774847870182556
"depreciate",0.0225152129817444,0.0774847870182556
"cannot pay",0.0225152129817444,0.0774847870182556
"was very ill",0.0225152129817444,0.0774847870182556
"manipulate",0.0225152129817444,0.0774847870182556
"increasingly hard",0.0225152129817444,0.0774847870182556
"did not enjoy",0.0225152129817444,0.0774847870182556
"argue",0.0218052738336714,0.0781947261663286
"not successful",0.0218052738336714,0.0781947261663286
"did not care",0.0218052738336714,0.0781947261663286
"not proud",0.0218052738336714,0.0781947261663286
"will not benefit",0.0218052738336714,0.0781947261663286
"feeble",0.0218052738336714,0.0781947261663286
"atrophy",0.0218052738336714,0.0781947261663286
"pretty stupid",0.0218052738336714,0.0781947261663286
"was not right",0.0218052738336714,0.0781947261663286
"must be hard",0.0218052738336714,0.0781947261663286
"disagreeable",0.0218052738336714,0.0781947261663286
"did not fit",0.0218052738336714,0.0781947261663286
"may be hard",0.0218052738336714,0.0781947261663286
"loner",0.0218052738336714,0.0781947261663286
"dull",0.0218052738336714,0.0781947261663286
"ignorance",0.0218052738336714,0.0781947261663286
"most stupid",0.0218052738336714,0.0781947261663286
"rather bad",0.0218052738336714,0.0781947261663286
"upset",0.0218052738336714,0.0781947261663286
"can fail",0.0218052738336714,0.0781947261663286
"no safe",0.0218052738336714,0.0781947261663286
"extremely low",0.0218052738336714,0.0781947261663286
"loneliness",0.0218052738336714,0.0781947261663286
"no happy",0.0218052738336714,0.0781947261663286
"prisoner",0.0218052738336714,0.0781947261663286
"deficiency",0.0218052738336714,0.0781947261663286
"swore",0.0218052738336714,0.0781947261663286
"criticize",0.0218052738336714,0.0781947261663286
"defective",0.0218052738336714,0.0781947261663286
"would be hurt",0.0211460446247465,0.0788539553752536
"too afraid",0.0211460446247465,0.0788539553752536
"ominous",0.0211460446247465,0.0788539553752536
"nonsense",0.0211460446247465,0.0788539553752536
"stupid",0.0211460446247465,0.0788539553752536
"blunder",0.0211460446247465,0.0788539553752536
"frustrate",0.0211460446247465,0.0788539553752536
"defensive",0.0211460446247465,0.0788539553752536
"could be dangerous",0.0211460446247465,0.0788539553752536
"fault",0.0211460446247465,0.0788539553752536
"prosecution",0.0211460446247465,0.0788539553752536
"melodramatic",0.0211460446247465,0.0788539553752536
"more ill",0.0211460446247465,0.0788539553752536
"haunt",0.0211460446247465,0.0788539553752536
"distort",0.0210446247464503,0.0789553752535497
"liquidation",0.0210446247464503,0.0789553752535497
"prohibit",0.0210446247464503,0.0789553752535497
"pandemonium",0.0204361054766734,0.0795638945233266
"exclusion",0.0204361054766734,0.0795638945233266
"meaningless",0.0204361054766734,0.0795638945233266
"was particularly difficult",0.0204361054766734,0.0795638945233266
"not nice",0.0204361054766734,0.0795638945233266
"cannot provide",0.0204361054766734,0.0795638945233266
"so difficult",0.0204361054766734,0.0795638945233266
"unreliable",0.0204361054766734,0.0795638945233266
"less significant",0.0204361054766734,0.0795638945233266
"particularly hard",0.0204361054766734,0.0795638945233266
"particularly low",0.0204361054766734,0.0795638945233266
"crazy",0.0204361054766734,0.0795638945233266
"increasingly difficult",0.0204361054766734,0.0795638945233266
"desperate",0.0204361054766734,0.0795638945233266
"sank",0.0204361054766734,0.0795638945233266
"too difficult",0.0204361054766734,0.0795638945233266
"really difficult",0.0204361054766734,0.0795638945233266
"must need",0.0202332657200811,0.0797667342799189
"loveless",0.0202332657200811,0.0797667342799189
"stole",0.0197261663286004,0.0802738336713996
"so lost",0.0197261663286004,0.0802738336713996
"fought",0.0197261663286004,0.0802738336713996
"was no hope",0.0197261663286004,0.0802738336713996
"insidious",0.0197261663286004,0.0802738336713996
"dirty",0.0197261663286004,0.0802738336713996
"was very poor",0.0197261663286004,0.0802738336713996
"very very difficult",0.0197261663286004,0.0802738336713996
"would not be happy",0.0197261663286004,0.0802738336713996
"inadequate",0.0197261663286004,0.0802738336713996
"refusal",0.0197261663286004,0.0802738336713996
"superficial",0.0197261663286004,0.0802738336713996
"trouble",0.0197261663286004,0.0802738336713996
"rather low",0.0197261663286004,0.0802738336713996
"impatience",0.0197261663286004,0.0802738336713996
"might be wrong",0.0197261663286004,0.0802738336713996
"scar",0.0197261663286004,0.0802738336713996
"lie",0.0197261663286004,0.0802738336713996
"abyss",0.0197261663286004,0.0802738336713996
"not too keen",0.019421906693712,0.080578093306288
"cynical",0.019421906693712,0.080578093306288
"unlucky",0.0190162271805274,0.0809837728194726
"could not love",0.0190162271805274,0.0809837728194726
"stubborn",0.0190162271805274,0.0809837728194726
"aggravation",0.0190162271805274,0.0809837728194726
"most poor",0.0190162271805274,0.0809837728194726
"quite bad",0.0190162271805274,0.0809837728194726
"might be dangerous",0.0190162271805274,0.0809837728194726
"unhappy",0.0190162271805274,0.0809837728194726
"more upset",0.0190162271805274,0.0809837728194726
"sad",0.0190162271805274,0.0809837728194726
"oppose",0.0190162271805274,0.0809837728194726
"was so upset",0.0190162271805274,0.0809837728194726
"undependability",0.0190162271805274,0.0809837728194726
"disagreement",0.0190162271805274,0.0809837728194726
"discourage",0.0190162271805274,0.0809837728194726
"absurd",0.0190162271805274,0.0809837728194726
"so upset",0.0190162271805274,0.0809837728194726
"bondage",0.0190162271805274,0.0809837728194726
"arrogant",0.0190162271805274,0.0809837728194726
"lonely",0.0190162271805274,0.0809837728194726
"gun",0.0190162271805274,0.0809837728194726
"was so bad",0.0190162271805274,0.0809837728194726
"was not successful",0.0186105476673428,0.0813894523326572
"particularly bad",0.0186105476673428,0.0813894523326572
"ambush",0.0186105476673428,0.0813894523326572
"disorder",0.0186105476673428,0.0813894523326572
"really hurt",0.0186105476673428,0.0813894523326572
"bitterness",0.0183062880324544,0.0816937119675456
"was no good",0.0183062880324544,0.0816937119675456
"does not love",0.0183062880324544,0.0816937119675456
"shock",0.0183062880324544,0.0816937119675456
"stolen",0.0183062880324544,0.0816937119675456
"neglect",0.0183062880324544,0.0816937119675456
"elimination",0.0183062880324544,0.0816937119675456
"fight",0.0183062880324544,0.0816937119675456
"cannot benefit",0.0183062880324544,0.0816937119675456
"would be trouble",0.0183062880324544,0.0816937119675456
"shoot",0.0183062880324544,0.0816937119675456
"suspicious",0.0183062880324544,0.0816937119675456
"rather poor",0.0183062880324544,0.0816937119675456
"very difficult",0.0183062880324544,0.0816937119675456
"frustration",0.0183062880324544,0.0816937119675456
"fool",0.0177991886409736,0.0822008113590264
"too stupid",0.0177991886409736,0.0822008113590264
"can be dangerous",0.0177991886409736,0.0822008113590264
"rupture",0.0177991886409736,0.0822008113590264
"assail",0.0177991886409736,0.0822008113590264
"chaos",0.0177991886409736,0.0822008113590264
"gloomy",0.0177991886409736,0.0822008113590264
"hindrance",0.0177991886409736,0.0822008113590264
"deficit",0.0175963488843813,0.0824036511156187
"furious",0.0175963488843813,0.0824036511156187
"prohibitive",0.0175963488843813,0.0824036511156187
"reckless",0.0175963488843813,0.0824036511156187
"was too bad",0.0175963488843813,0.0824036511156187
"not happy",0.0175963488843813,0.0824036511156187
"was particularly bad",0.0175963488843813,0.0824036511156187
"will not agree",0.0175963488843813,0.0824036511156187
"curse",0.0175963488843813,0.0824036511156187
"eliminate",0.0175963488843813,0.0824036511156187
"disturbance",0.0175963488843813,0.0824036511156187
"was too ill",0.0175963488843813,0.0824036511156187
"divorce",0.0175963488843813,0.0824036511156187
"extremely hard",0.0175963488843813,0.0824036511156187
"unsatisfactory",0.0175963488843813,0.0824036511156187
"struggle",0.0175963488843813,0.0824036511156187
"abolish",0.0175963488843813,0.0824036511156187
"does not allow",0.0175963488843813,0.0824036511156187
"was no love",0.0175963488843813,0.0824036511156187
"selfish",0.0169878296146045,0.0830121703853955
"useless",0.0168864097363083,0.0831135902636917
"gloom",0.0168864097363083,0.0831135902636917
"forfeit",0.0168864097363083,0.0831135902636917
"unfit",0.0168864097363083,0.0831135902636917
"was so hard",0.0168864097363083,0.0831135902636917
"complaint",0.0168864097363083,0.0831135902636917
"disappoint",0.0168864097363083,0.0831135902636917
"rebellion",0.0168864097363083,0.0831135902636917
"could harm",0.0168864097363083,0.0831135902636917
"severity",0.0168864097363083,0.0831135902636917
"ignorant",0.0168864097363083,0.0831135902636917
"most difficult",0.0168864097363083,0.0831135902636917
"annoyance",0.0161764705882353,0.0838235294117647
"not real",0.0161764705882353,0.0838235294117647
"steal",0.0161764705882353,0.0838235294117647
"frantic",0.0161764705882353,0.0838235294117647
"problem",0.0161764705882353,0.0838235294117647
"especially difficult",0.0161764705882353,0.0838235294117647
"too bad",0.0161764705882353,0.0838235294117647
"combat",0.0161764705882353,0.0838235294117647
"ugly",0.0161764705882353,0.0838235294117647
"bore",0.0161764705882353,0.0838235294117647
"discontent",0.0161764705882353,0.0838235294117647
"was too dangerous",0.0161764705882353,0.0838235294117647
"untrustworthy",0.0161764705882353,0.0838235294117647
"would be dangerous",0.0161764705882353,0.0838235294117647
"much trouble",0.0161764705882353,0.0838235294117647
"damage",0.0161764705882353,0.0838235294117647
"afflict",0.0161764705882353,0.0838235294117647
"will not be sufficient",0.0161764705882353,0.0838235294117647
"snarl",0.0161764705882353,0.0838235294117647
"not provide",0.0161764705882353,0.0838235294117647
"impede",0.0161764705882353,0.0838235294117647
"quarrel",0.0161764705882353,0.0838235294117647
"guilty",0.0161764705882353,0.0838235294117647
"was so poor",0.0161764705882353,0.0838235294117647
"ghetto",0.0161764705882353,0.0838235294117647
"unqualified",0.0154665314401623,0.0845334685598377
"so hurt",0.0154665314401623,0.0845334685598377
"antagonistic",0.0154665314401623,0.0845334685598377
"extremely poor",0.0154665314401623,0.0845334685598377
"shame",0.0154665314401623,0.0845334685598377
"segregation",0.0154665314401623,0.0845334685598377
"so bad",0.0154665314401623,0.0845334685598377
"dismal",0.0154665314401623,0.0845334685598377
"shot",0.0154665314401623,0.0845334685598377
"disadvantageous",0.0154665314401623,0.0845334685598377
"scare",0.0154665314401623,0.0845334685598377
"perilous",0.0154665314401623,0.0845334685598377
"regress",0.0154665314401623,0.0845334685598377
"conspiracy",0.0154665314401623,0.0845334685598377
"really poor",0.0153651115618661,0.0846348884381339
"anger",0.0153651115618661,0.0846348884381339
"nothing good",0.0153651115618661,0.0846348884381339
"endanger",0.0153651115618661,0.0846348884381339
"so wrong",0.0153651115618661,0.0846348884381339
"misfortune",0.0148073022312373,0.0851926977687627
"very afraid",0.0148073022312373,0.0851926977687627
"may be dangerous",0.0148073022312373,0.0851926977687627
"will not be easy",0.0148073022312373,0.0851926977687627
"darken",0.0148073022312373,0.0851926977687627
"irritation",0.0148073022312373,0.0851926977687627
"deprive",0.0148073022312373,0.0851926977687627
"might harm",0.0148073022312373,0.0851926977687627
"abandon",0.0148073022312373,0.0851926977687627
"ill",0.0148073022312373,0.0851926977687627
"punish",0.0148073022312373,0.0851926977687627
"aggression",0.0148073022312373,0.0851926977687627
"cannot hope",0.0148073022312373,0.0851926977687627
"guilt",0.0148073022312373,0.0851926977687627
"was very bad",0.0148073022312373,0.0851926977687627
"chaotic",0.0148073022312373,0.0851926977687627
"burden",0.014604462474645,0.085395537525355
"lack",0.014604462474645,0.085395537525355
"quite ill",0.0140973630831643,0.0859026369168357
"suppression",0.0140973630831643,0.0859026369168357
"gunmen",0.0140973630831643,0.0859026369168357
"more stupid",0.0140973630831643,0.0859026369168357
"very upset",0.0140973630831643,0.0859026369168357
"was very upset",0.0140973630831643,0.0859026369168357
"forbid",0.0140973630831643,0.0859026369168357
"very stupid",0.0140973630831643,0.0859026369168357
"sickness",0.0140973630831643,0.0859026369168357
"depress",0.0140973630831643,0.0859026369168357
"quite dangerous",0.0140973630831643,0.0859026369168357
"aggravate",0.0140973630831643,0.0859026369168357
"banish",0.0140973630831643,0.0859026369168357
"agitation",0.0140973630831643,0.0859026369168357
"so ill",0.0140973630831643,0.0859026369168357
"was really bad",0.0140973630831643,0.0859026369168357
"explosive",0.0140973630831643,0.0859026369168357
"pollution",0.0140973630831643,0.0859026369168357
"never able",0.0137931034482759,0.0862068965517241
"sin",0.0137931034482759,0.0862068965517241
"inferior",0.0137931034482759,0.0862068965517241
"complain",0.0137931034482759,0.0862068965517241
"despair",0.0133874239350913,0.0866125760649087
"very very hard",0.0133874239350913,0.0866125760649087
"was so stupid",0.0133874239350913,0.0866125760649087
"frighten",0.0133874239350913,0.0866125760649087
"crime",0.0133874239350913,0.0866125760649087
"emergency",0.0133874239350913,0.0866125760649087
"much harm",0.0133874239350913,0.0866125760649087
"was so ill",0.0133874239350913,0.0866125760649087
"panic",0.0133874239350913,0.0866125760649087
"was so afraid",0.0133874239350913,0.0866125760649087
"so poor",0.0133874239350913,0.0866125760649087
"smash",0.0133874239350913,0.0866125760649087
"insufficient",0.0133874239350913,0.0866125760649087
"scold",0.0133874239350913,0.0866125760649087
"much worse",0.0133874239350913,0.0866125760649087
"liar",0.0133874239350913,0.0866125760649087
"sorrow",0.0133874239350913,0.0866125760649087
"thwart",0.0133874239350913,0.0866125760649087
"reject",0.0133874239350913,0.0866125760649087
"irresponsible",0.0129817444219067,0.0870182555780933
"assault",0.0129817444219067,0.0870182555780933
"deceptive",0.0129817444219067,0.0870182555780933
"harsh",0.0129817444219067,0.0870182555780933
"prejudice",0.0126774847870183,0.0873225152129817
"worse",0.0126774847870183,0.0873225152129817
"afraid",0.0126774847870183,0.0873225152129817
"betray",0.0126774847870183,0.0873225152129817
"might hurt",0.0126774847870183,0.0873225152129817
"especially bad",0.0126774847870183,0.0873225152129817
"wrong",0.0126774847870183,0.0873225152129817
"would fail",0.0126774847870183,0.0873225152129817
"more bad",0.0126774847870183,0.0873225152129817
"negative",0.0126774847870183,0.0873225152129817
"whip",0.0126774847870183,0.0873225152129817
"slayer",0.0126774847870183,0.0873225152129817
"scared",0.0121703853955375,0.0878296146044625
"instability",0.0121703853955375,0.0878296146044625
"more difficult",0.0121703853955375,0.0878296146044625
"hopeless",0.0121703853955375,0.0878296146044625
"threat",0.0121703853955375,0.0878296146044625
"hostility",0.0119675456389452,0.0880324543610548
"refuse",0.0119675456389452,0.0880324543610548
"jail",0.0119675456389452,0.0880324543610548
"sufferer",0.0119675456389452,0.0880324543610548
"burn",0.0119675456389452,0.0880324543610548
"appall",0.0119675456389452,0.0880324543610548
"hazard",0.0119675456389452,0.0880324543610548
"blame",0.0119675456389452,0.0880324543610548
"damn",0.0119675456389452,0.0880324543610548
"resent",0.0119675456389452,0.0880324543610548
"bloody",0.0119675456389452,0.0880324543610548
"very very poor",0.0119675456389452,0.0880324543610548
"failure",0.0119675456389452,0.0880324543610548
"fearful",0.0119675456389452,0.0880324543610548
"incapable",0.0119675456389452,0.0880324543610548
"disapprove",0.0119675456389452,0.0880324543610548
"fail",0.0119675456389452,0.0880324543610548
"injurious",0.0119675456389452,0.0880324543610548
"distress",0.0113590263691684,0.0886409736308316
"monster",0.0113590263691684,0.0886409736308316
"argument",0.0113590263691684,0.0886409736308316
"belittle",0.0113590263691684,0.0886409736308316
"loser",0.0112576064908722,0.0887423935091278
"forbidden",0.0112576064908722,0.0887423935091278
"foolish",0.0112576064908722,0.0887423935091278
"obstruct",0.0112576064908722,0.0887423935091278
"wound",0.0112576064908722,0.0887423935091278
"will not be pleased",0.0112576064908722,0.0887423935091278
"confrontation",0.0112576064908722,0.0887423935091278
"suffer",0.0112576064908722,0.0887423935091278
"really ill",0.0112576064908722,0.0887423935091278
"disadvantage",0.0112576064908722,0.0887423935091278
"would harm",0.0112576064908722,0.0887423935091278
"not safe",0.0112576064908722,0.0887423935091278
"despise",0.0112576064908722,0.0887423935091278
"angry",0.0112576064908722,0.0887423935091278
